"sindrome","chr","start","end","classe"
"1p36 microdeletion syndrome","1","10001","12840259","Deletion"
"1q21.1 susceptibility locus for Thrombocytopenia-Absent Radius (TAR) syndrome","1","145386506","145748067","Deletion"
"1q21.1 recurrent microdeletion (susceptibility locus for neurodevelopmental disorders)","1","146533376","147883376","Deletion"
"1q21.1 recurrent microduplication (possible susceptibility locus for neurodevelopmental disorders)","1","146533376","147883376","Deletion"
"2p21 Microdeletion Syndrome","2","44410451","44589584","Deletion"
" 2p15-16.1 microdeletion syndrome","2","59285696","61819815","Deletion"
"2q33.1 deletion syndrome","2","196925121","205206939","Deletion"
"2q37 monosomy","2","239969863","240322643","Deletion"
"3q29 microdeletion syndrome","3","195726835","197344663","Deletion"
"3q29 microduplication syndrome","3","195726835","197344663","Duplication"
"Wolf-Hirschhorn Syndrome","4","1569197","2110236","Deletion"
"Cri du Chat Syndrome (5p deletion)","5","10001","12533304","Deletion"
"Familial Adenomatous Polyposis","5","112043201","112181936","Deletion"
"Adult-onset autosomal dominant leukodystrophy (ADLD)","5","126112314","126172712","Duplication"
"Sotos syndrome","5","175724636","177052116","Deletion"
"Williams-Beuren Syndrome (WBS)","7","72744455","74142672","Deletion"
"7q11.23 duplication syndrome","7","72744455","74142672","Duplication"
"Split hand/foot malformation 1 (SHFM1)","7","96318078","96339203","Deletion"
" 8p23.1 duplication syndrome","8","8100055","11764629","Duplication"
"8p23.1 deletion syndrome","8","8100055","11764629","Deletion"
"8q21.11 Microdeletion Syndrome","8","77226464","77766239","Deletion"
" 9q subtelomeric deletion syndrome","9","140513443","140730578","Deletion"
"WAGR 11p13 deletion syndrome","11","31806339","32457087","Deletion"
"Potocki-Shaffer syndrome","11","43994800","46052450","Deletion"
"12p13.33 Microdeletion Syndrome","12","1080000","1346471","Deletion"
"12q14 microdeletion syndrome","12","65071919","68645525","Deletion"
" Angelman syndrome (Type 1)","15","22749354","28438266","Deletion"
"Prader-Willi syndrome (Type 1)","15","22749354","28438266","Deletion"
"Prader-Willi Syndrome (Type 2)","15","23619912","28438266","Deletion"
" Angelman syndrome (Type 2)","15","23619912","28438266","Deletion"
" 15q13.3 microdeletion syndrome","15","30910306","32445407","Deletion"
"15q24 recurrent microdeletion syndrome","15","74412643","75972911","Deletion"
"15q26 overgrowth syndrome","15","99357970","102521392","Duplication"
" ATR-16 syndrome","16","60001","834372","Deletion"
"Rubinstein-Taybi Syndrome","16","3775055","3930121","Deletion"
"16p13.11 recurrent microdeletion (neurocognitive disorder susceptibility locus)","16","14986684","16486684","Deletion"
"16p13.11 recurrent microduplication (neurocognitive disorder susceptibility locus) ","16","14986684","16486684","Duplication"
" 16p11.2-p12.2 microduplication syndrome","16","21475060","29284077","Duplication"
"16p11.2-p12.2 microdeletion syndrome","16","21512062","30199854","Deletion"
"Recurrent 16p12.1 microdeletion (neurodevelopmental susceptibility locus)","16","21946524","22467284","Deletion"
"16p11.2 microduplication syndrome","16","29606852","30199855","Duplication"
"Miller-Dieker syndrome (MDS)","17","1","2588909","Deletion"
" Charcot-Marie-Tooth syndrome type 1A (CMT1A)","17","14097915","15470903","Duplication"
"Hereditary Liability to Pressure Palsies (HNPP)","17","14097915","15470903","Deletion"
"Smith-Magenis Syndrome","17","16773072","20222149","Deletion"
"Potocki-Lupski syndrome (17p11.2 duplication syndrome)","17","16773072","20222149","Duplication"
"NF1-microdeletion syndrome","17","29017097","30263321","Deletion"
" RCAD (renal cysts and diabetes)","17","34815072","36215917","Deletion"
"17q21.31 recurrent microdeletion syndrome (Koolen de Vries syndrome)","17","43705166","44294406","Deletion"
" Early-onset Alzheimer disease with cerebral amyloid angiopathy","21","27252860","27543446","Duplication"
"Cat-Eye Syndrome (Type I)","22","1","16971860","Deletion"
" 22q11 deletion syndrome (Velocardiofacial / DiGeorge syndrome)","22","19009792","21452445","Deletion"
"22q11 duplication syndrome","22","19009792","21452445","Duplication"
" 22q11.2 distal deletion syndrome","22","21917117","23722445","Deletion"
"22q13 deletion syndrome (Phelan-Mcdermid syndrome)","22","51045516","51187844","Deletion"
"Leri-Weill dyschondrostosis (LWD) - SHOX deletion","X","460558","753877","Deletion"
"Leri-Weill dyschondrostosis (LWD) - SHOX deletion_1","X","751878","867875","Deletion"
"Steroid sulphatase deficiency (STS)","X","6455812","8133195","Deletion"
"Xp11.22-p11.23 Microduplication","X","48334549","52117661","Duplication"
"Xp11.22-linked intellectual disability","X","53401070","53683275","Duplication"
"Pelizaeus-Merzbacher disease","X","103031438","103047547","Duplication"
"Xq28 (MECP2) duplication","X","153287263","153363188","Duplication"
"Xq28 Microduplication","X","153624563","153881853","Duplication"
"AZFa","Y","14352761","15154862","Deletion"
"AZFb+AZFc","Y","19964826","27793830","Deletion"
"AZFb","Y","20118045","26065197","Deletion"
"AZFc","Y","24977425","28033929","Deletion"
